time,zone,n_pixels,spi12_mean
2002-11-01,0,3003,-0.06796930730342865
2002-12-01,0,3003,0.04994581267237663
2003-01-01,0,3003,0.1425389051437378
2003-02-01,0,3003,0.6312130093574524
2003-03-01,0,3003,0.5000532865524292
2003-04-01,0,3003,0.4461701512336731
2003-05-01,0,3003,0.4432939291000366
2003-06-01,0,3003,0.41941964626312256
2003-07-01,0,3003,0.4169327914714813
2003-08-01,0,3003,0.4196469187736511
2003-09-01,0,3003,0.3086276054382324
2003-10-01,0,3003,0.8434958457946777
2003-11-01,0,3003,0.6486741304397583
2003-12-01,0,3003,0.7792054414749146
2004-01-01,0,3003,0.5751125812530518
2004-02-01,0,3003,0.4477701783180237
2004-03-01,0,3003,0.4928511083126068
2004-04-01,0,3003,0.41516736149787903
2004-05-01,0,3003,0.6828985810279846
2004-06-01,0,3003,0.7012991905212402
2004-07-01,0,3003,0.7162853479385376
2004-08-01,0,3003,0.6940610408782959
2004-09-01,0,3003,0.6772762537002563
2004-10-01,0,3003,0.29750168323516846
2004-11-01,0,3003,-0.061087895184755325
2004-12-01,0,3003,-0.3337605595588684
2005-01-01,0,3003,-0.5406943559646606
2005-02-01,0,3003,-0.6483198404312134
2005-03-01,0,3003,-0.8749202489852905
2005-04-01,0,3003,-1.1453624963760376
2005-05-01,0,3003,-1.4514809846878052
2005-06-01,0,3003,-1.5141105651855469
2005-07-01,0,3003,-1.532265067100525
2005-08-01,0,3003,-1.5224350690841675
2005-09-01,0,3003,-1.5871418714523315
2005-10-01,0,3003,-1.585951805114746
2005-11-01,0,3003,-1.3762482404708862
2005-12-01,0,3003,-1.7581101655960083
2006-01-01,0,3003,-1.0046160221099854
2006-02-01,0,3003,-0.7876646518707275
2006-03-01,0,3003,-0.49814027547836304
2006-04-01,0,3003,-0.2678196132183075
2006-05-01,0,3003,-0.21318955719470978
2006-06-01,0,3003,-0.054671864956617355
2006-07-01,0,3003,-0.012088890187442303
2006-08-01,0,3003,-0.015429097227752209
2006-09-01,0,3003,0.13866671919822693
2006-10-01,0,3003,0.30295491218566895
2006-11-01,0,3003,0.5956228375434875
2006-12-01,0,3003,0.6395654082298279
2007-01-01,0,3003,0.24983938038349152
2007-02-01,0,3003,0.1990135759115219
2007-03-01,0,3003,-0.0006328836316242814
2007-04-01,0,3003,0.1935596913099289
2007-05-01,0,3003,0.3728348910808563
2007-06-01,0,3003,0.22908994555473328
2007-07-01,0,3003,0.18401400744915009
2007-08-01,0,3003,0.22118429839611053
2007-09-01,0,3003,0.31821808218955994
2007-10-01,0,3003,0.12960447371006012
2007-11-01,0,3003,-0.17107611894607544
2007-12-01,0,3003,-0.14308476448059082
2008-01-01,0,3003,-0.1979699432849884
2008-02-01,0,3003,-0.05036447197198868
2008-03-01,0,3003,-0.04550100862979889
2008-04-01,0,3003,0.03891884908080101
2008-05-01,0,3003,-0.02484952285885811
2008-06-01,0,3003,-0.0292127076536417
2008-07-01,0,3003,-0.014809372834861279
2008-08-01,0,3003,-0.06004492565989494
2008-09-01,0,3003,-0.06639428436756134
2008-10-01,0,3003,0.14490024745464325
2008-11-01,0,3003,0.23916751146316528
2008-12-01,0,3003,0.3741920590400696
2009-01-01,0,3003,0.6431155204772949
2009-02-01,0,3003,0.7634481191635132
2009-03-01,0,3003,0.9689406752586365
2009-04-01,0,3003,0.5349217653274536
2009-05-01,0,3003,0.2950156331062317
2009-06-01,0,3003,0.36971938610076904
2009-07-01,0,3003,0.3635643720626831
2009-08-01,0,3003,0.38140907883644104
2009-09-01,0,3003,0.29860416054725647
2009-10-01,0,3003,0.0045391046442091465
2009-11-01,0,3003,-0.2757241427898407
2009-12-01,0,3003,0.9592545032501221
2010-01-01,0,3003,1.3985027074813843
2010-02-01,0,3003,1.7740826606750488
2010-03-01,0,3003,1.8518732786178589
2010-04-01,0,3003,1.983651876449585
2010-05-01,0,3003,1.8450745344161987
2010-06-01,0,3003,1.925999641418457
2010-07-01,0,3003,1.9315240383148193
2010-08-01,0,3003,1.9264644384384155
2010-09-01,0,3003,1.9125945568084717
2010-10-01,0,3003,2.0086987018585205
2010-11-01,0,3003,2.247133493423462
2010-12-01,0,3003,2.1247756481170654
2011-01-01,0,3003,1.7245064973831177
2011-02-01,0,3003,1.023077368736267
2011-03-01,0,3003,0.8178600668907166
2011-04-01,0,3003,0.9746765494346619
2011-05-01,0,3003,1.136672019958496
2011-06-01,0,3003,1.015182375907898
2011-07-01,0,3003,1.0150749683380127
2011-08-01,0,3003,0.9964379668235779
2011-09-01,0,3003,0.9556385278701782
2011-10-01,0,3003,0.8370264768600464
2011-11-01,0,3003,0.8635116219520569
2011-12-01,0,3003,-0.19980022311210632
2012-01-01,0,3003,-0.4347749948501587
2012-02-01,0,3003,-0.7613158226013184
2012-03-01,0,3003,-1.065034031867981
2012-04-01,0,3003,-1.5253316164016724
2012-05-01,0,3003,-1.69521164894104
2012-06-01,0,3003,-1.7398394346237183
2012-07-01,0,3003,-1.763431191444397
2012-08-01,0,3003,-1.7702546119689941
2012-09-01,0,3003,-1.3412997722625732
2012-10-01,0,3003,-0.722070574760437
2012-11-01,0,3003,-0.5158433318138123
2012-12-01,0,3003,-0.41373372077941895
2013-01-01,0,3003,-0.30641913414001465
2013-02-01,0,3003,0.13533201813697815
2013-03-01,0,3003,0.9006713628768921
2013-04-01,0,3003,0.9410294890403748
2013-05-01,0,3003,0.8970164060592651
2013-06-01,0,3003,0.9322369694709778
2013-07-01,0,3003,0.9473395943641663
2013-08-01,0,3003,1.0616976022720337
2013-09-01,0,3003,0.9296091794967651
2013-10-01,0,3003,0.6232760548591614
2013-11-01,0,3003,-0.007477902807295322
2013-12-01,0,3003,0.18892502784729004
2014-01-01,0,3003,0.3124972879886627
2014-02-01,0,3003,0.4539957046508789
2014-03-01,0,3003,-0.2940344214439392
2014-04-01,0,3003,-0.21101734042167664
2014-05-01,0,3003,-0.3125251829624176
2014-06-01,0,3003,-0.30577459931373596
2014-07-01,0,3003,-0.3097822666168213
2014-08-01,0,3003,-0.46983155608177185
2014-09-01,0,3003,-0.4351886212825775
2014-10-01,0,3003,-0.3315499424934387
2014-11-01,0,3003,0.36404314637184143
2014-12-01,0,3003,0.16343161463737488
2015-01-01,0,3003,-0.1839253008365631
2015-02-01,0,3003,-0.5732190012931824
2015-03-01,0,3003,-0.4176330268383026
2015-04-01,0,3003,-0.4129124581813812
2015-05-01,0,3003,-0.3185114562511444
2015-06-01,0,3003,-0.3550988435745239
2015-07-01,0,3003,-0.3592594265937805
2015-08-01,0,3003,-0.2948671877384186
2015-09-01,0,3003,-0.40639856457710266
2015-10-01,0,3003,-0.33470508456230164
2015-11-01,0,3003,-1.054432988166809
2015-12-01,0,3003,-1.3225345611572266
2016-01-01,0,3003,-1.424822211265564
2016-02-01,0,3003,-1.0539417266845703
2016-03-01,0,3003,-1.2255165576934814
2016-04-01,0,3003,-1.1357269287109375
2016-05-01,0,3003,-0.6791475415229797
2016-06-01,0,3003,-0.6952698826789856
2016-07-01,0,3003,-0.6788597702980042
2016-08-01,0,3003,-0.7030638456344604
2016-09-01,0,3003,-0.7707003951072693
2016-10-01,0,3003,-0.8035764694213867
2016-11-01,0,3003,-0.26866528391838074
2016-12-01,0,3003,0.18199490010738373
2017-01-01,0,3003,0.13738639652729034
2017-02-01,0,3003,0.3363230526447296
2017-03-01,0,3003,0.535975992679596
2017-04-01,0,3003,0.36643409729003906
2017-05-01,0,3003,0.08140590041875839
2017-06-01,0,3003,0.13099552690982819
2017-07-01,0,3003,0.1255369931459427
2017-08-01,0,3003,0.20666944980621338
2017-09-01,0,3003,0.18062083423137665
2017-10-01,0,3003,-0.046826042234897614
2017-11-01,0,3003,-0.5294391512870789
2017-12-01,0,3003,-0.8770498037338257
2018-01-01,0,3003,-0.7470573782920837
2018-02-01,0,3003,-1.0123370885849
2018-03-01,0,3003,-0.3672640323638916
2018-04-01,0,3003,-0.0629582405090332
2018-05-01,0,3003,0.02452768012881279
2018-06-01,0,3003,-0.018349019810557365
2018-07-01,0,3003,-0.039600808173418045
2018-08-01,0,3003,-0.08838764578104019
2018-09-01,0,3003,0.08356442302465439
2018-10-01,0,3003,0.4619752764701843
2018-11-01,0,3003,0.5663051605224609
2018-12-01,0,3003,0.4361887574195862
2019-01-01,0,3003,0.07977738231420517
2019-02-01,0,3003,0.005045291967689991
2019-03-01,0,3003,-0.7265530824661255
2019-04-01,0,3003,-0.6892155408859253
2019-05-01,0,3003,-0.8520005941390991
2019-06-01,0,3003,-0.8545029163360596
2019-07-01,0,3003,-0.8351372480392456
2019-08-01,0,3003,-0.8514739871025085
2019-09-01,0,3003,-0.7724211812019348
2019-10-01,0,3003,-1.357892394065857
2019-11-01,0,3003,-1.3407118320465088
2019-12-01,0,3003,-0.8410782814025879
2020-01-01,0,3003,-0.5765889883041382
2020-02-01,0,3003,-0.5889216065406799
2020-03-01,0,3003,-0.26111653447151184
2020-04-01,0,3003,-0.547446072101593
2020-05-01,0,3003,-0.2091209441423416
2020-06-01,0,3003,-0.2143132984638214
2020-07-01,0,3003,-0.19855166971683502
2020-08-01,0,3003,-0.22285142540931702
2020-09-01,0,3003,-0.37883034348487854
2020-10-01,0,3003,-0.24701619148254395
2020-11-01,0,3003,-0.07957378029823303
2020-12-01,0,3003,-0.4949481189250946
2021-01-01,0,3003,-0.4685887396335602
2021-02-01,0,3003,-0.0750207006931305
2021-03-01,0,3003,-0.12511999905109406
2021-04-01,0,3003,-0.03741735219955444
2021-05-01,0,3003,-0.15239301323890686
2021-06-01,0,3003,-0.007310279179364443
2021-07-01,0,3003,-0.037687212228775024
2021-08-01,0,3003,-0.03044811077415943
2021-09-01,0,3003,0.060640063136816025
2021-10-01,0,3003,-0.034752409905195236
2021-11-01,0,3003,-0.5113577246665955
2021-12-01,0,3003,-0.35084962844848633
2022-01-01,0,3003,-1.1135369539260864
2022-02-01,0,3003,-1.285419225692749
2022-03-01,0,3003,-0.2802542448043823
2022-04-01,0,3003,-0.28387877345085144
2022-05-01,0,3003,-0.39879530668258667
2022-06-01,0,3003,-0.5112384557723999
2022-07-01,0,3003,-0.5052695870399475
2022-08-01,0,3003,-0.497613787651062
2022-09-01,0,3003,-0.5488271117210388
2022-10-01,0,3003,-0.44086503982543945
2022-11-01,0,3003,-0.4759458005428314
2022-12-01,0,3003,-0.043253399431705475
2023-01-01,0,3003,-0.036359917372465134
2023-02-01,0,3003,0.11231552064418793
2023-03-01,0,3003,-0.8724455833435059
2023-04-01,0,3003,-1.3632745742797852
2023-05-01,0,3003,-0.9572003483772278
2023-06-01,0,3003,-0.6071551442146301
2023-07-01,0,3003,-0.6113102436065674
2023-08-01,0,3003,-0.636661946773529
2023-09-01,0,3003,-0.5568686127662659
2023-10-01,0,3003,-0.38749998807907104
2023-11-01,0,3003,-0.5253589153289795
2023-12-01,0,3003,-1.3518825769424438
2024-01-01,0,3003,-1.033874273300171
2024-02-01,0,3003,-0.5422515869140625
2024-03-01,0,3003,0.4520396590232849
2024-04-01,0,3003,0.5114737153053284
2024-05-01,0,3003,0.16711097955703735
2024-06-01,0,3003,-0.07130808383226395
2024-07-01,0,3003,-0.062092386186122894
2024-08-01,0,3003,0.005915633402764797
2024-09-01,0,3003,-0.1853620558977127
2024-10-01,0,3003,0.20604804158210754
2024-11-01,0,3003,0.3976345956325531
2024-12-01,0,3003,0.22538642585277557
2025-01-01,0,3003,0.2471706122159958
2025-02-01,0,3003,-0.023696843534708023
2025-03-01,0,3003,-0.14032012224197388
2025-04-01,0,3003,0.07528648525476456
2025-05-01,0,3003,0.16479139029979706
2025-06-01,0,3003,0.21314609050750732
2025-07-01,0,3003,0.24358919262886047
2025-08-01,0,3003,0.20231132209300995
2025-09-01,0,3003,0.1839262843132019
2025-10-01,0,3003,-0.29021376371383667
2025-11-01,0,3003,-0.0865618959069252
2025-12-01,0,3003,0.5423031449317932
2026-01-01,0,3003,0.9495787620544434
2026-02-01,0,3003,1.5253143310546875
2026-03-01,0,3003,1.0802955627441406
1991-01-01,1,1938,
1991-02-01,1,1938,
1991-03-01,1,1938,
1991-04-01,1,1938,
1991-05-01,1,1938,
1991-06-01,1,1938,
1991-07-01,1,1938,
1991-08-01,1,1938,
1991-09-01,1,1938,
1991-10-01,1,1938,
1991-11-01,1,1938,
1991-12-01,1,1938,0.2412620186805725
1992-01-01,1,1938,0.08496483415365219
1992-02-01,1,1938,-0.41272783279418945
1992-03-01,1,1938,-0.7655661702156067
1992-04-01,1,1938,-1.239419937133789
1992-05-01,1,1938,-0.8817311525344849
1992-06-01,1,1938,-0.2704302966594696
1992-07-01,1,1938,-0.2910703122615814
1992-08-01,1,1938,0.19864852726459503
1992-09-01,1,1938,-0.32377874851226807
1992-10-01,1,1938,-0.013831458054482937
1992-11-01,1,1938,-0.47783708572387695
1992-12-01,1,1938,-0.24243605136871338
1993-01-01,1,1938,-0.2979673445224762
1993-02-01,1,1938,-0.284791499376297
1993-03-01,1,1938,-0.3495277166366577
1993-04-01,1,1938,-0.2299724668264389
1993-05-01,1,1938,-0.0567980520427227
1993-06-01,1,1938,-0.729317843914032
1993-07-01,1,1938,-1.0260405540466309
1993-08-01,1,1938,-1.4437553882598877
1993-09-01,1,1938,-1.2961207628250122
1993-10-01,1,1938,-1.304523229598999
1993-11-01,1,1938,-1.2483391761779785
1993-12-01,1,1938,-1.4452306032180786
1994-01-01,1,1938,-1.0305041074752808
1994-02-01,1,1938,-0.6375259160995483
1994-03-01,1,1938,-0.6511505246162415
1994-04-01,1,1938,-0.7212520241737366
1994-05-01,1,1938,-0.918123185634613
1994-06-01,1,1938,-0.89249187707901
1994-07-01,1,1938,-0.6830287575721741
1994-08-01,1,1938,-0.7405855059623718
1994-09-01,1,1938,-0.6889637112617493
1994-10-01,1,1938,-0.7818662524223328
1994-11-01,1,1938,-0.5739855766296387
1994-12-01,1,1938,-0.7423219084739685
1995-01-01,1,1938,-0.6078174114227295
1995-02-01,1,1938,-0.6424179673194885
1995-03-01,1,1938,-0.6053925156593323
1995-04-01,1,1938,-0.48412543535232544
1995-05-01,1,1938,-0.5525093674659729
1995-06-01,1,1938,-0.7111170887947083
1995-07-01,1,1938,-0.7379419207572937
1995-08-01,1,1938,-0.4847545325756073
1995-09-01,1,1938,-0.8540261387825012
1995-10-01,1,1938,-1.4310873746871948
1995-11-01,1,1938,-1.6837849617004395
1995-12-01,1,1938,-1.062907338142395
1996-01-01,1,1938,-0.38434144854545593
1996-02-01,1,1938,-0.4727430045604706
1996-03-01,1,1938,-0.3614340126514435
1996-04-01,1,1938,-0.4590120017528534
1996-05-01,1,1938,-0.6323615312576294
1996-06-01,1,1938,-0.6452670693397522
1996-07-01,1,1938,-0.46905070543289185
1996-08-01,1,1938,-0.4763619601726532
1996-09-01,1,1938,-0.2062460035085678
1996-10-01,1,1938,-0.19552019238471985
1996-11-01,1,1938,0.1935696005821228
1996-12-01,1,1938,0.30847930908203125
1997-01-01,1,1938,0.3161994218826294
1997-02-01,1,1938,0.19006845355033875
1997-03-01,1,1938,0.1196267157793045
1997-04-01,1,1938,0.133355975151062
1997-05-01,1,1938,0.5348564386367798
1997-06-01,1,1938,1.0605424642562866
1997-07-01,1,1938,1.3795331716537476
1997-08-01,1,1938,1.7054812908172607
1997-09-01,1,1938,1.6025193929672241
1997-10-01,1,1938,1.7538912296295166
1997-11-01,1,1938,1.7456084489822388
1997-12-01,1,1938,1.5944766998291016
1998-01-01,1,1938,0.8523147702217102
1998-02-01,1,1938,0.8833325505256653
1998-03-01,1,1938,1.0250259637832642
1998-04-01,1,1938,1.2401436567306519
1998-05-01,1,1938,0.9881563186645508
1998-06-01,1,1938,0.6005314588546753
1998-07-01,1,1938,0.041799966245889664
1998-08-01,1,1938,-0.5013638138771057
1998-09-01,1,1938,-0.015039239078760147
1998-10-01,1,1938,-0.1640905886888504
1998-11-01,1,1938,-0.6401264071464539
1998-12-01,1,1938,-1.2531945705413818
1999-01-01,1,1938,-1.3731144666671753
1999-02-01,1,1938,-1.086118221282959
1999-03-01,1,1938,-0.7160677313804626
1999-04-01,1,1938,-0.8662871718406677
1999-05-01,1,1938,-0.7941524386405945
1999-06-01,1,1938,-0.7608521580696106
1999-07-01,1,1938,-0.18788842856884003
1999-08-01,1,1938,-0.30400511622428894
1999-09-01,1,1938,-0.20862841606140137
1999-10-01,1,1938,0.12179941684007645
1999-11-01,1,1938,0.20149384438991547
1999-12-01,1,1938,0.41641369462013245
2000-01-01,1,1938,0.20587636530399323
2000-02-01,1,1938,0.02418612129986286
2000-03-01,1,1938,-0.3016042709350586
2000-04-01,1,1938,0.0869668573141098
2000-05-01,1,1938,0.13055260479450226
2000-06-01,1,1938,0.10796627402305603
2000-07-01,1,1938,-0.3802229166030884
2000-08-01,1,1938,-0.39005061984062195
2000-09-01,1,1938,-0.9811751842498779
2000-10-01,1,1938,-0.3984188735485077
2000-11-01,1,1938,0.11808507144451141
2000-12-01,1,1938,0.4014788269996643
2001-01-01,1,1938,1.266505241394043
2001-02-01,1,1938,1.3618395328521729
2001-03-01,1,1938,1.7093921899795532
2001-04-01,1,1938,1.217265248298645
2001-05-01,1,1938,1.0244472026824951
2001-06-01,1,1938,0.7373197078704834
2001-07-01,1,1938,0.8813301920890808
2001-08-01,1,1938,0.9461672306060791
2001-09-01,1,1938,1.1241798400878906
2001-10-01,1,1938,0.6119803190231323
2001-11-01,1,1938,0.04819634184241295
2001-12-01,1,1938,-0.840793788433075
2002-01-01,1,1938,-1.5247238874435425
2002-02-01,1,1938,-1.3716042041778564
2002-03-01,1,1938,-1.6627781391143799
2002-04-01,1,1938,-1.3825870752334595
2002-05-01,1,1938,-1.1366525888442993
2002-06-01,1,1938,-0.9211381077766418
2002-07-01,1,1938,-0.9860897064208984
2002-08-01,1,1938,-0.46980544924736023
2002-09-01,1,1938,-0.383963406085968
2002-10-01,1,1938,-0.2904166877269745
2002-11-01,1,1938,-0.05073382705450058
2002-12-01,1,1938,0.6923892498016357
2003-01-01,1,1938,1.105109691619873
2003-02-01,1,1938,1.3599004745483398
2003-03-01,1,1938,1.2479265928268433
2003-04-01,1,1938,1.2783600091934204
2003-05-01,1,1938,1.3349206447601318
2003-06-01,1,1938,1.399449348449707
2003-07-01,1,1938,1.200411081314087
2003-08-01,1,1938,0.8212176561355591
2003-09-01,1,1938,0.9780890941619873
2003-10-01,1,1938,1.1403604745864868
2003-11-01,1,1938,1.370246410369873
2003-12-01,1,1938,1.0575008392333984
2004-01-01,1,1938,0.9521004557609558
2004-02-01,1,1938,0.7983617186546326
2004-03-01,1,1938,0.8457963466644287
2004-04-01,1,1938,0.8808835744857788
2004-05-01,1,1938,0.7817582488059998
2004-06-01,1,1938,0.6875603795051575
2004-07-01,1,1938,0.9193261861801147
2004-08-01,1,1938,0.832339882850647
2004-09-01,1,1938,0.7262908816337585
2004-10-01,1,1938,0.5079479813575745
2004-11-01,1,1938,0.09898652136325836
2004-12-01,1,1938,-0.0029069287702441216
2005-01-01,1,1938,-0.6148281693458557
2005-02-01,1,1938,-1.0303128957748413
2005-03-01,1,1938,-1.2475563287734985
2005-04-01,1,1938,-1.4142640829086304
2005-05-01,1,1938,-1.433769941329956
2005-06-01,1,1938,-1.3535773754119873
2005-07-01,1,1938,-1.6278737783432007
2005-08-01,1,1938,-1.635512351989746
2005-09-01,1,1938,-1.9379421472549438
2005-10-01,1,1938,-2.155883312225342
2005-11-01,1,1938,-1.5473523139953613
2005-12-01,1,1938,-1.672461986541748
2006-01-01,1,1938,-1.3915419578552246
2006-02-01,1,1938,-0.9146330952644348
2006-03-01,1,1938,-0.5785142779350281
2006-04-01,1,1938,-0.5448200702667236
2006-05-01,1,1938,-0.8764457106590271
2006-06-01,1,1938,-0.4441085755825043
2006-07-01,1,1938,0.04854261875152588
2006-08-01,1,1938,-0.06107744202017784
2006-09-01,1,1938,0.6108636260032654
2006-10-01,1,1938,0.7963999509811401
2006-11-01,1,1938,0.6856154799461365
2006-12-01,1,1938,0.6411822438240051
2007-01-01,1,1938,0.6896957755088806
2007-02-01,1,1938,0.9706973433494568
2007-03-01,1,1938,1.1067514419555664
2007-04-01,1,1938,1.5484488010406494
2007-05-01,1,1938,1.8966739177703857
2007-06-01,1,1938,1.6529769897460938
2007-07-01,1,1938,1.269601821899414
2007-08-01,1,1938,1.4087260961532593
2007-09-01,1,1938,0.8617276549339294
2007-10-01,1,1938,0.6838544607162476
2007-11-01,1,1938,0.365696519613266
2007-12-01,1,1938,0.31819143891334534
2008-01-01,1,1938,0.3332577049732208
2008-02-01,1,1938,-0.05779850110411644
2008-03-01,1,1938,-0.4429561495780945
2008-04-01,1,1938,-0.7783539295196533
2008-05-01,1,1938,-0.16101153194904327
2008-06-01,1,1938,-0.18938568234443665
2008-07-01,1,1938,-0.10120655596256256
2008-08-01,1,1938,-0.2591288387775421
2008-09-01,1,1938,-0.10017144680023193
2008-10-01,1,1938,0.2424503117799759
2008-11-01,1,1938,0.5355825424194336
2008-12-01,1,1938,0.9439968466758728
2009-01-01,1,1938,1.3400474786758423
2009-02-01,1,1938,1.3388314247131348
2009-03-01,1,1938,1.1483784914016724
2009-04-01,1,1938,0.9908325672149658
2009-05-01,1,1938,0.022060595452785492
2009-06-01,1,1938,-0.12710998952388763
2009-07-01,1,1938,-0.22591735422611237
2009-08-01,1,1938,-0.13978548347949982
2009-09-01,1,1938,-0.17541857063770294
2009-10-01,1,1938,-0.6015996336936951
2009-11-01,1,1938,-0.573338508605957
2009-12-01,1,1938,-0.27753743529319763
2010-01-01,1,1938,-0.1643054485321045
2010-02-01,1,1938,0.15734830498695374
2010-03-01,1,1938,0.4270801246166229
2010-04-01,1,1938,0.3729415237903595
2010-05-01,1,1938,0.4837735593318939
2010-06-01,1,1938,0.9034281969070435
2010-07-01,1,1938,1.030566930770874
